playerId,playerFullName,countryCode,clubName,inferredStartDate,inferredEndDate,inferredSeverity,inferredInjuryId
1190e590-147d-409a-899b-c84ac4c7ecb6,Aaron Cresswell,ENG,West Ham,2023-08-30,2024-01-15,SEVERE,25f9d27e-d271-4d77-b279-d0cc0fc135dc
f65c9f1a-8c1e-4839-ba7b-2dc392fa3747,Abdoulaye Bamba,FRA,Angers,2019-08-30,2020-02-02,SEVERE,7176d9b1-4cdf-4ad5-b62f-8ab6b7a28018
dae35c25-12f8-4e1e-8b85-f71a32eb1a60,Abdoulaye Touré,FRA,Nantes,2025-08-30,2025-12-30,SEVERE,49a5edcd-fc67-4300-8685-16f95cd389ae
dae35c25-12f8-4e1e-8b85-f71a32eb1a60,Abdoulaye Touré,FRA,Le Havre,2025-08-30,2025-12-30,SEVERE,49a5edcd-fc67-4300-8685-16f95cd389ae
fd6a59f9-5f8a-4856-9081-ce4c8ce54fd6,Adam Lallana,ENG,Liverpool,2017-08-30,2018-02-07,SEVERE,c1b0b20e-e458-4159-b294-67b6e37326f5
dc17969e-82b2-436f-a485-a3a7765f84b6,Adama Traoré,ENG,Wolves,2021-08-30,2021-12-30,SEVERE,75284192-4b14-4e08-b422-7927fa00af5a
37ab8398-70a0-4fb7-9b7e-b2ca8f1e9543,Adrien Tameze,ITA,Hellas Verona,2019-08-30,2020-02-25,SEVERE,2a91498a-1cc1-410e-9ae6-4a56cf356151
37ab8398-70a0-4fb7-9b7e-b2ca8f1e9543,Adrien Tameze,FRA,Nice,2019-08-30,2020-02-25,SEVERE,2a91498a-1cc1-410e-9ae6-4a56cf356151
22b12da7-3111-426b-8272-d51907b54027,Adrià Pedrosa,ESP,Espanyol,2022-08-30,2023-02-25,SEVERE,aec1e886-d735-4c97-a253-cbeb3efe39b3
22b12da7-3111-426b-8272-d51907b54027,Adrià Pedrosa,ESP,Sevilla,2022-08-30,2023-02-25,SEVERE,aec1e886-d735-4c97-a253-cbeb3efe39b3
103e73e5-885c-4769-8977-babc4865c145,Alexsandro Ribeiro,FRA,Lille,2025-08-30,2026-02-15,SEVERE,5ee2307d-71bb-4862-a531-c5a458ff85f2
435904b6-279c-4326-a8cd-f16f6bd4653e,Alfonso Espino,ESP,Rayo Vallecano,2024-08-30,2025-01-06,SEVERE,b5bcca17-371a-4e76-b945-8ec1e1b951b6
435904b6-279c-4326-a8cd-f16f6bd4653e,Alfonso Espino,ESP,Cádiz,2024-08-30,2025-01-06,SEVERE,b5bcca17-371a-4e76-b945-8ec1e1b951b6
bb11424c-09b0-4eaf-b406-09743d4fa15d,Allan Nyom,ENG,West Brom,2021-08-30,2022-02-06,SEVERE,408c3fac-edab-4a69-b848-7fec832d5604
bb11424c-09b0-4eaf-b406-09743d4fa15d,Allan Nyom,ESP,Getafe,2021-08-30,2022-02-06,SEVERE,408c3fac-edab-4a69-b848-7fec832d5604
67d3fa04-e7ad-48b3-bcab-739afa2cee0e,Allan Saint-Maximin,FRA,Bastia,2022-08-30,2023-01-06,SEVERE,94f6c238-c867-4eb1-ba24-e635eb59c1e2
67d3fa04-e7ad-48b3-bcab-739afa2cee0e,Allan Saint-Maximin,ENG,Newcastle,2022-08-30,2023-01-06,SEVERE,94f6c238-c867-4eb1-ba24-e635eb59c1e2
67d3fa04-e7ad-48b3-bcab-739afa2cee0e,Allan Saint-Maximin,FRA,Nice,2022-08-30,2023-01-06,SEVERE,94f6c238-c867-4eb1-ba24-e635eb59c1e2
295da826-1882-4ecb-9255-849877d25077,Amath,ESP,Getafe,2018-08-30,2019-01-20,SEVERE,3801dba6-19bd-4fcf-b9c0-a6662f0e3d8e
d957bbcf-0623-4d35-87fb-a2872d194949,Andrea Masiello,ITA,Atalanta,2021-08-30,2022-02-04,SEVERE,6c60b096-8244-4e25-8ef3-db0896061a13
d957bbcf-0623-4d35-87fb-a2872d194949,Andrea Masiello,ITA,Genoa,2021-08-30,2022-02-04,SEVERE,6c60b096-8244-4e25-8ef3-db0896061a13
71e729b6-0e34-4a8e-9c05-975496d16bb0,André Almeida,ESP,Valencia,2023-08-30,2023-12-29,SEVERE,516edc55-ef92-4740-812b-cc39be548a0d
ec9c2783-95c5-4a4a-9a82-fb40f9e9bec7,Andy Delort,FRA,Montpellier,2022-08-30,2023-01-05,SEVERE,e74df637-81e6-49d4-88b5-dcf0645a2624
ec9c2783-95c5-4a4a-9a82-fb40f9e9bec7,Andy Delort,FRA,Nice,2022-08-30,2023-01-05,SEVERE,e74df637-81e6-49d4-88b5-dcf0645a2624
ec9c2783-95c5-4a4a-9a82-fb40f9e9bec7,Andy Delort,FRA,Toulouse,2022-08-30,2023-01-05,SEVERE,e74df637-81e6-49d4-88b5-dcf0645a2624
a34fc024-89b6-43c8-9dca-718a5d45274c,Andy Diouf,FRA,Lens,2025-08-30,2026-02-11,SEVERE,b546aa35-21ca-4f54-a947-b12d6a76fc8b
f63f209d-7a59-40c1-973f-761a4bd6ffc1,Angel Gomes,FRA,Lille,2024-08-30,2025-01-18,SEVERE,8066c760-0fb8-4e44-a3ab-3ad8fe14540f
11e54429-c2fc-4164-ab68-1055d86e9e7b,Angeliño,GER,RB Leipzig,2025-08-30,2026-02-25,SEVERE,4f8d4ee9-c849-4f20-b62c-6beda667ee1a
11e54429-c2fc-4164-ab68-1055d86e9e7b,Angeliño,ITA,Roma,2025-08-30,2026-02-25,SEVERE,4f8d4ee9-c849-4f20-b62c-6beda667ee1a
11e54429-c2fc-4164-ab68-1055d86e9e7b,Angeliño,GER,Hoffenheim,2025-08-30,2026-02-25,SEVERE,4f8d4ee9-c849-4f20-b62c-6beda667ee1a
7a175efd-9a63-4419-ae79-c7785039c99b,Angelo Ogbonna,ENG,West Ham,2021-08-30,2021-12-29,SEVERE,45bcb141-88c9-49c2-a16d-05d7f5d7f16c
1e2c452a-c1a0-44ae-8f65-4b3824b208c7,Anthony Caci,FRA,Strasbourg,2019-08-30,2019-12-31,SEVERE,4527a5fa-5042-42eb-b8a6-223a3f6acb1c
1e2c452a-c1a0-44ae-8f65-4b3824b208c7,Anthony Caci,GER,Mainz 05,2019-08-30,2019-12-31,SEVERE,4527a5fa-5042-42eb-b8a6-223a3f6acb1c
1e2c452a-c1a0-44ae-8f65-4b3824b208c7,Anthony Caci,GER,Mainz 05,2025-08-30,2026-02-13,SEVERE,f5f8e415-836e-4b1b-afe6-b790038e868b
1e2c452a-c1a0-44ae-8f65-4b3824b208c7,Anthony Caci,FRA,Strasbourg,2025-08-30,2026-02-13,SEVERE,f5f8e415-836e-4b1b-afe6-b790038e868b
b419a02c-21a4-4975-a7c0-6efb46c8ee56,Anthony Losilla,GER,Bochum,2024-08-30,2024-12-18,SEVERE,b72bf297-e277-4955-9df6-94f93d52f133
66f317ab-6435-4744-96f6-60a6d669a839,Antonio Barragán,ESP,Elche,2018-08-30,2018-12-18,SEVERE,512b3452-963c-41c4-9e29-b3453cc99d4a
66f317ab-6435-4744-96f6-60a6d669a839,Antonio Barragán,ESP,Real Betis,2018-08-30,2018-12-18,SEVERE,512b3452-963c-41c4-9e29-b3453cc99d4a
4b8c149f-ad1a-4529-8c99-aa3d08a4f28e,Antonio Barreca,ITA,Torino,2017-08-30,2018-01-23,SEVERE,01422d28-3cb3-4fd5-8f24-8cfd52428412
39a2d938-c031-4be8-af4e-19a22d7ab113,Antonio Candreva,ITA,Sampdoria,2018-08-30,2019-02-03,SEVERE,807bae24-dc5b-491f-9cd6-d31ad945fdbf
39a2d938-c031-4be8-af4e-19a22d7ab113,Antonio Candreva,ITA,Inter,2018-08-30,2019-02-03,SEVERE,807bae24-dc5b-491f-9cd6-d31ad945fdbf
39a2d938-c031-4be8-af4e-19a22d7ab113,Antonio Candreva,ITA,Salernitana,2018-08-30,2019-02-03,SEVERE,807bae24-dc5b-491f-9cd6-d31ad945fdbf
1642136d-28f2-49b8-8276-59b110e5e212,Antonio Valencia,ENG,Manchester Utd,2018-08-30,2019-02-21,SEVERE,861d5f70-a371-496f-9595-aa3da522e2e4
879f3868-a0f7-4abf-a073-123cc83c4cee,Antonín Barák,ITA,Udinese,2018-08-30,2019-02-25,SEVERE,f31f63dc-4322-4521-aa61-a4a7bad18136
879f3868-a0f7-4abf-a073-123cc83c4cee,Antonín Barák,ITA,Hellas Verona,2018-08-30,2019-02-25,SEVERE,f31f63dc-4322-4521-aa61-a4a7bad18136
e0d3ccad-f0f3-4f70-a98a-67fd052f1335,Arnaud Souquet,FRA,Montpellier,2022-08-30,2023-01-29,SEVERE,dddb63a3-5f60-49f9-928b-4b7e0341f713
e0d3ccad-f0f3-4f70-a98a-67fd052f1335,Arnaud Souquet,FRA,Nice,2022-08-30,2023-01-29,SEVERE,dddb63a3-5f60-49f9-928b-4b7e0341f713
f6db7c98-5cf3-43f1-b2b9-0ebb8f243593,Axel Disasi,ENG,Chelsea,2024-08-30,2025-02-17,SEVERE,5a5347ad-a8f0-4822-b061-5b4d1cbae0dc
f6db7c98-5cf3-43f1-b2b9-0ebb8f243593,Axel Disasi,FRA,Reims,2024-08-30,2025-02-17,SEVERE,5a5347ad-a8f0-4822-b061-5b4d1cbae0dc
f6db7c98-5cf3-43f1-b2b9-0ebb8f243593,Axel Disasi,FRA,Monaco,2024-08-30,2025-02-17,SEVERE,5a5347ad-a8f0-4822-b061-5b4d1cbae0dc
32a0ca9f-0e5a-4964-b29a-621693cd4e0d,Axel Witsel,GER,Dortmund,2024-08-30,2025-01-26,SEVERE,21ac5ab8-467f-457a-b09d-e38c0153acba
32a0ca9f-0e5a-4964-b29a-621693cd4e0d,Axel Witsel,ESP,Atlético Madrid,2024-08-30,2025-01-26,SEVERE,21ac5ab8-467f-457a-b09d-e38c0153acba
32a0ca9f-0e5a-4964-b29a-621693cd4e0d,Axel Witsel,ESP,Girona,2024-08-30,2025-01-26,SEVERE,21ac5ab8-467f-457a-b09d-e38c0153acba
cc44eb10-90f4-42ba-ac9a-69f7b623cfbf,Aymeric Laporte,ESP,Athletic Club,2019-08-30,2020-01-28,SEVERE,035321b8-33ed-4e05-ac81-a10dfba7a309
cc44eb10-90f4-42ba-ac9a-69f7b623cfbf,Aymeric Laporte,ENG,Manchester City,2019-08-30,2020-01-28,SEVERE,035321b8-33ed-4e05-ac81-a10dfba7a309
cc44eb10-90f4-42ba-ac9a-69f7b623cfbf,Aymeric Laporte,ESP,Athletic Club,2022-08-30,2023-01-18,SEVERE,e87f9a69-8d84-4cfe-95e8-9423af58a4a1
cc44eb10-90f4-42ba-ac9a-69f7b623cfbf,Aymeric Laporte,ENG,Manchester City,2022-08-30,2023-01-18,SEVERE,e87f9a69-8d84-4cfe-95e8-9423af58a4a1
d923279b-6808-4388-af94-fb2626a4ca65,Bartosz Bereszyński,ITA,Sampdoria,2022-08-30,2023-01-11,SEVERE,15547109-4205-48cd-b484-757007283d7d
5d8efe48-6273-49f8-9891-8fe684b71c7f,Ben Chilwell,ENG,Leicester City,2021-08-30,2022-01-11,SEVERE,8b1ee2b6-6919-4aae-b2b1-d09cd6e30309
5d8efe48-6273-49f8-9891-8fe684b71c7f,Ben Chilwell,ENG,Chelsea,2021-08-30,2022-01-11,SEVERE,8b1ee2b6-6919-4aae-b2b1-d09cd6e30309
aa6e33cd-e231-4f39-b3ee-e58875e2483a,Ben White,ENG,Arsenal,2024-08-30,2025-01-15,SEVERE,97896442-b87b-4fc7-b9de-fbb6e18b5c39
aa6e33cd-e231-4f39-b3ee-e58875e2483a,Ben White,ENG,Brighton,2024-08-30,2025-01-15,SEVERE,97896442-b87b-4fc7-b9de-fbb6e18b5c39
d91bf81b-1147-4114-9877-a9dd2f36a124,Benjamin Bourigeaud,FRA,Rennes,2024-08-30,2025-02-25,SEVERE,74aef30a-4a23-4125-9e4d-ea18efe33153
8e2c6c85-8559-43ca-ad1d-08310074828e,Benjamin Henrichs,GER,Leverkusen,2024-08-30,2024-12-30,SEVERE,2a5aba22-d36e-4004-a31a-193d163d51af
8e2c6c85-8559-43ca-ad1d-08310074828e,Benjamin Henrichs,GER,RB Leipzig,2024-08-30,2024-12-30,SEVERE,2a5aba22-d36e-4004-a31a-193d163d51af
b1a404c2-0e84-4c05-8634-7389f03f7993,Benjamin Hübner,GER,Hoffenheim,2018-08-30,2018-12-23,SEVERE,dacba3ac-f3d2-4dad-81c1-a301e4c20508
2b16f1bc-9c34-423f-ab67-1965ffda0593,Bertrand Traoré,ENG,Aston Villa,2021-08-30,2022-02-08,SEVERE,a6ab3f23-d125-4c78-922f-516adf11ad57
2b16f1bc-9c34-423f-ab67-1965ffda0593,Bertrand Traoré,FRA,Lyon,2021-08-30,2022-02-08,SEVERE,a6ab3f23-d125-4c78-922f-516adf11ad57
ff7822a8-9505-4547-96bd-0414488e97c1,Borja Iglesias,ESP,Espanyol,2023-08-30,2024-01-28,SEVERE,7c4be5c0-8daa-4eed-aa75-9c8a2d143614
ff7822a8-9505-4547-96bd-0414488e97c1,Borja Iglesias,ESP,Real Betis,2023-08-30,2024-01-28,SEVERE,7c4be5c0-8daa-4eed-aa75-9c8a2d143614
62fa309c-6d71-4af7-a30f-425315d138e4,Bradley Locko,FRA,Brest,2024-08-30,2025-02-25,SEVERE,2414e248-a963-4923-93bb-3cba508c98c5
4de12acd-c0d0-4755-8ffa-ee847642ea22,Caio Henrique,FRA,Monaco,2023-08-30,2024-02-21,SEVERE,a6ea804d-d2af-407f-a08d-9242aef25a39
dcaefddf-e57b-4b26-8916-3d678cda4a90,Caiuby,GER,Augsburg,2018-08-30,2019-01-19,SEVERE,1464f39d-19aa-40b9-b093-eff5a50a467a
e970a494-56d1-4d59-bc05-ef32bbfbe726,Cala,ESP,Cádiz,2021-08-30,2021-12-10,SEVERE,bcbcee24-b7c0-441d-afc2-35e8644bc5ff
61eabf91-580a-4929-ae33-aead182f4280,Carlos Vela,ESP,Real Sociedad,2017-08-30,2018-02-13,SEVERE,766b8ce4-623e-4707-b74e-2fadb5e63d19
34a2da7b-a842-4948-8292-c2b7ec46eaaf,Cheick Doucouré,ENG,Crystal Palace,2023-08-30,2024-01-19,SEVERE,3be72043-e710-4cda-83b0-1bec770bbfa3
34a2da7b-a842-4948-8292-c2b7ec46eaaf,Cheick Doucouré,FRA,Lens,2023-08-30,2024-01-19,SEVERE,3be72043-e710-4cda-83b0-1bec770bbfa3
46bf0842-6cfd-4b0c-9b11-4f1e427c336e,Chris Smalling,ENG,Manchester Utd,2020-08-30,2020-12-20,SEVERE,1db1ee68-c658-4bde-876a-4cffbe92883a
46bf0842-6cfd-4b0c-9b11-4f1e427c336e,Chris Smalling,ITA,Roma,2020-08-30,2020-12-20,SEVERE,1db1ee68-c658-4bde-876a-4cffbe92883a
46bf0842-6cfd-4b0c-9b11-4f1e427c336e,Chris Smalling,ENG,Manchester Utd,2023-08-30,2024-02-25,SEVERE,e2d053c7-54ee-4be7-8d65-aa3d557547ef
46bf0842-6cfd-4b0c-9b11-4f1e427c336e,Chris Smalling,ITA,Roma,2023-08-30,2024-02-25,SEVERE,e2d053c7-54ee-4be7-8d65-aa3d557547ef
8adc1dcd-099d-4ba8-9eb3-3ad120b2fa3f,Christantus Uche,ESP,Getafe,2025-08-30,2026-02-17,SEVERE,af4f83f7-5ca1-4464-9ec2-708d1e315249
4c65a579-4d7f-4a94-ae11-7cb52e34fa06,Christian Benteke,ENG,Crystal Palace,2018-08-30,2018-12-17,SEVERE,6908365a-5797-4cd0-bb1d-7209a7d7bb76
70283529-f081-4b78-a7c1-c4afe99e71f6,Christian Eriksen,ENG,Tottenham,2019-08-30,2020-01-06,SEVERE,744571e4-5486-452e-9198-ae43e70465cf
70283529-f081-4b78-a7c1-c4afe99e71f6,Christian Eriksen,GER,Wolfsburg,2019-08-30,2020-01-06,SEVERE,744571e4-5486-452e-9198-ae43e70465cf
65f30b4d-3f0a-4324-8c89-e6321adf03b3,Christian Gentner,GER,Stuttgart,2020-08-30,2020-12-16,SEVERE,9268c36a-c415-4f5f-84e3-aafb988539e4
65f30b4d-3f0a-4324-8c89-e6321adf03b3,Christian Gentner,GER,Union Berlin,2020-08-30,2020-12-16,SEVERE,9268c36a-c415-4f5f-84e3-aafb988539e4
f5dd9f13-ee39-4b4b-b3d1-ba913f730422,Christian Günter,GER,Freiburg,2023-08-30,2024-01-07,SEVERE,a29620c8-c1cd-48dc-9434-7e770292e93e
22da5f9c-0776-41c9-9081-1e07cbce2fc3,Christian Pulisic,GER,Dortmund,2018-08-30,2018-12-13,SEVERE,25ad825e-7c95-46d0-b9d6-c4fd57e0f0e7
22da5f9c-0776-41c9-9081-1e07cbce2fc3,Christian Pulisic,ITA,Milan,2018-08-30,2018-12-13,SEVERE,25ad825e-7c95-46d0-b9d6-c4fd57e0f0e7
15e5519c-b5bc-4f06-bb8c-15796a147928,Christoph Kramer,GER,Gladbach,2023-08-30,2024-01-29,SEVERE,613c3452-308a-450b-a6e3-b8644134a92b
e5a1916b-52f8-43c7-b434-3c79ee68cf7d,Christophe Hérelle,FRA,Nice,2019-08-30,2020-01-18,SEVERE,d6279876-6b8e-4bea-9dcd-4b7f3874ac96
e5a1916b-52f8-43c7-b434-3c79ee68cf7d,Christophe Hérelle,FRA,Troyes,2019-08-30,2020-01-18,SEVERE,d6279876-6b8e-4bea-9dcd-4b7f3874ac96
f1b983c1-1bb8-4a88-ae4a-49f357ca01d0,Claudio Yacob,ENG,West Brom,2017-08-30,2017-12-24,SEVERE,79fc7dc5-3410-4450-9ff4-ef272824024c
e3bd26ce-57c5-43ae-8f78-8cbf1c309294,Clément Grenier,FRA,Rennes,2019-08-30,2020-01-18,SEVERE,08649ad6-42a5-4272-b267-cd999c04a11f
c4d3cf5f-91d2-4a67-8009-12fe3323edde,Clément Lenglet,ESP,Sevilla,2021-08-30,2022-01-04,SEVERE,796173a8-b46d-4574-87e1-5804ca23c1d1
c4d3cf5f-91d2-4a67-8009-12fe3323edde,Clément Lenglet,ESP,Barcelona,2021-08-30,2022-01-04,SEVERE,796173a8-b46d-4574-87e1-5804ca23c1d1
d4ab9ba6-44dc-43d6-a7c0-32374988ee28,Craig Dawson,ENG,Watford,2024-08-30,2024-12-03,SEVERE,03e89073-95f0-47cd-85c1-642237c1c2a8
d4ab9ba6-44dc-43d6-a7c0-32374988ee28,Craig Dawson,ENG,Wolves,2024-08-30,2024-12-03,SEVERE,03e89073-95f0-47cd-85c1-642237c1c2a8
d4ab9ba6-44dc-43d6-a7c0-32374988ee28,Craig Dawson,ENG,West Ham,2024-08-30,2024-12-03,SEVERE,03e89073-95f0-47cd-85c1-642237c1c2a8
d4ab9ba6-44dc-43d6-a7c0-32374988ee28,Craig Dawson,ENG,West Brom,2024-08-30,2024-12-03,SEVERE,03e89073-95f0-47cd-85c1-642237c1c2a8
a32222ad-71f1-481c-938c-b0999022cb48,Cristiano Ronaldo,ITA,Juventus,2022-08-30,2023-01-26,SEVERE,9298ef95-d8ec-4931-8bb0-c90168a16cbe
a32222ad-71f1-481c-938c-b0999022cb48,Cristiano Ronaldo,ENG,Manchester Utd,2022-08-30,2023-01-26,SEVERE,9298ef95-d8ec-4931-8bb0-c90168a16cbe
a32222ad-71f1-481c-938c-b0999022cb48,Cristiano Ronaldo,ESP,Real Madrid,2022-08-30,2023-01-26,SEVERE,9298ef95-d8ec-4931-8bb0-c90168a16cbe
9f1385ed-049e-41fe-a6ce-ca301127afff,Cédric Varrault,FRA,Dijon,2017-08-30,2018-01-24,SEVERE,05e8319a-ad1c-4e89-bb45-2762087197b1
fe18e497-c6b1-4335-8002-97d095bd7054,Dani Carvajal,ESP,Real Madrid,2020-08-30,2021-01-15,SEVERE,3b582b2c-2678-4dad-b8b6-2124229edf02
779af0dd-d8d3-4e61-9bd8-f693a64e46ae,Daniel James,ENG,Leeds United,2020-08-30,2020-12-14,SEVERE,f41e5049-ef42-454d-ac65-019c514f99bc
779af0dd-d8d3-4e61-9bd8-f693a64e46ae,Daniel James,ENG,Manchester Utd,2020-08-30,2020-12-14,SEVERE,f41e5049-ef42-454d-ac65-019c514f99bc
779af0dd-d8d3-4e61-9bd8-f693a64e46ae,Daniel James,ENG,Leeds United,2022-08-30,2023-02-13,SEVERE,7ab36a96-baad-444c-85d1-de5de89268c3
779af0dd-d8d3-4e61-9bd8-f693a64e46ae,Daniel James,ENG,Manchester Utd,2022-08-30,2023-02-13,SEVERE,7ab36a96-baad-444c-85d1-de5de89268c3
084b3b76-ef23-46c3-a4d9-a62d026a3a0c,Danilo,ITA,Juventus,2024-08-30,2025-01-21,SEVERE,2bfefce5-10e1-4b5d-b666-df55f7b6f8e9
936a7d8e-7c68-4ea9-a602-52b229304a08,Danny Simpson,ENG,Leicester City,2018-08-30,2019-02-01,SEVERE,9541dde6-aa68-46d1-be72-58e85f9a0613
418b8e91-9067-4df7-b234-dfac5bf5ca79,Darko Brašanac,ESP,Osasuna,2020-08-30,2020-12-10,SEVERE,71b6974d-bb37-4082-adba-efea0a71ac6a
418b8e91-9067-4df7-b234-dfac5bf5ca79,Darko Brašanac,ESP,Osasuna,2022-08-30,2022-12-13,SEVERE,0650107e-808f-4307-a260-96fa26d0cf08
03e08879-5839-4efe-8e47-5c4ea5c892e7,David Brooks,ENG,Bournemouth,2019-08-30,2020-01-12,SEVERE,fa62d1f5-c33b-4e83-9872-b638b3980f3d
ec04b1e6-7c8d-4cc4-baf7-22233ec68a7c,David Luiz,ENG,Chelsea,2017-08-30,2018-02-09,SEVERE,c938326e-2e0c-4154-b129-bda07b616971
ec04b1e6-7c8d-4cc4-baf7-22233ec68a7c,David Luiz,ENG,Arsenal,2017-08-30,2018-02-09,SEVERE,c938326e-2e0c-4154-b129-bda07b616971
3e1d9967-f30c-4818-9fde-e34087fd54fc,David López,ESP,Girona,2025-08-30,2026-02-11,SEVERE,8312ab0a-e512-40fb-a324-d3b62f5dafe6
3e1d9967-f30c-4818-9fde-e34087fd54fc,David López,ESP,Espanyol,2025-08-30,2026-02-11,SEVERE,8312ab0a-e512-40fb-a324-d3b62f5dafe6
9a5d6d96-2de8-4dd6-86a5-ee09dcae4029,Davy Klaassen,GER,Werder Bremen,2020-08-30,2021-02-25,SEVERE,2915af61-9819-4b63-8942-2a9c0e7459cd
f12ec0e3-8723-4788-a3a6-6c5af0a96f18,Davy Pröpper,ENG,Brighton,2020-08-30,2021-02-25,SEVERE,69d523c7-1ae5-46b2-82dc-d2ff8ffbbb16
944ad52a-fdf7-4ead-b81c-22b889b4eae0,DeAndre Yedlin,ENG,Newcastle,2019-08-30,2019-12-26,SEVERE,7c48572f-492f-4e80-8af5-c9f8fbbd671b
98d46c5d-737e-4141-aff4-f6ef4c945132,Diego Godín,ESP,Atlético Madrid,2021-08-30,2022-01-07,SEVERE,7be60fb0-eeeb-42d6-9906-a6e4101bfb68
98d46c5d-737e-4141-aff4-f6ef4c945132,Diego Godín,ITA,Cagliari,2021-08-30,2022-01-07,SEVERE,7be60fb0-eeeb-42d6-9906-a6e4101bfb68
e2a2644c-175f-47a4-a29f-3c1d23853793,Diego Llorente,ESP,Real Sociedad,2022-08-30,2023-01-07,SEVERE,d97940e6-9ba6-43e9-af33-98e727e41e3b
e2a2644c-175f-47a4-a29f-3c1d23853793,Diego Llorente,ENG,Leeds United,2022-08-30,2023-01-07,SEVERE,d97940e6-9ba6-43e9-af33-98e727e41e3b
e2a2644c-175f-47a4-a29f-3c1d23853793,Diego Llorente,ESP,Real Betis,2022-08-30,2023-01-07,SEVERE,d97940e6-9ba6-43e9-af33-98e727e41e3b
535c66d5-078f-46bc-be2f-4b290aa078b4,Dimitri Payet,FRA,Marseille,2022-08-30,2023-01-12,SEVERE,109395e8-6ec8-42ac-ae1a-0e67a256bedf
139bd359-7796-4115-8297-521a3dc0d78b,Dodi Lukebakio,GER,Hertha BSC,2025-08-30,2026-02-25,SEVERE,e7484798-7a1a-4eb7-bb8b-d901cfe8b971
139bd359-7796-4115-8297-521a3dc0d78b,Dodi Lukebakio,ESP,Sevilla,2025-08-30,2026-02-25,SEVERE,e7484798-7a1a-4eb7-bb8b-d901cfe8b971
7b401af2-3f34-4ec6-bd9c-26c234e53dd9,Dodô,ITA,Fiorentina,2023-08-30,2024-01-16,SEVERE,1087cd2a-5131-484c-96f2-48e52e96c9b5
d6550a8f-424b-47f5-b9e0-ed563b1469a7,Domenico Maietta,ITA,Bologna,2017-08-30,2018-01-24,SEVERE,b024f614-6feb-460c-966f-1974cdb9d9f5
6b90b1cc-0a48-4665-91eb-31bb5dbac583,Domingos Duarte,ESP,Granada,2023-08-30,2024-01-12,SEVERE,f55bc274-7c3e-4cdb-be24-0f541a41f535
